"week","group_1","group_2","group_3","group_4","group_5","Strategy"
"20140117",0.054258309178744,0.0508534382566586,0.0519721256038647,0.0518086682808717,0.0511679468599034,-0.00309036231884058
"20140124",0.0563033333333333,0.045091186440678,0.0455127053140097,0.0405313075060533,0.0357108695652174,-0.0205924637681159
"20140130",0.0306282367149758,0.0455463680387409,0.048164154589372,0.0514033898305085,0.0533108695652174,0.0226826328502415
"20140207",0.0277105797101449,0.0392415254237288,0.039923309178744,0.0415199516908213,0.0372476755447942,0.00953709583464926
"20140214",-0.0178762560386473,-0.0190289104116223,-0.0255988888888889,-0.0233994673123487,-0.0162053623188406,0.00167089371980676
"20140221",-0.0195150241545894,-0.0138444309927361,-0.0112950966183575,-0.00475883777239709,-0.00275169082125604,0.0167633333333333
"20140228",-0.0437575362318841,-0.04678200968523,-0.0443014492753623,-0.0413800726392252,-0.0358678260869565,0.00788971014492754
"20140307",0.0166285990338164,0.0290515254237288,0.0285252657004831,0.0313377481840194,0.0303497101449275,0.0137211111111111
"20140314",-0.0132399758454106,0.00313232445520581,0.012394347826087,0.0189032929782082,0.0198544202898551,0.0330943961352657
"20140321",-0.0554418115942029,-0.0451044794188862,-0.0403898550724638,-0.0283377239709443,-0.0297924396135266,0.0256493719806763
"20140328",0.023105652173913,0.033691210653753,0.0365834057971014,0.0329739709443099,0.0380013043478261,0.014895652173913
"20140404",0.0154064251207729,0.0102037288135593,0.00587804347826087,0.00521665859564165,0.00988932367149759,-0.00551710144927536
"20140411",-0.0179464251207729,-0.019055181598063,-0.0203223188405797,-0.0209535593220339,-0.0161798792270531,0.0017665458937198
"20140418",-0.0701641062801932,-0.0742390799031477,-0.0631954830917874,-0.0655465375302663,-0.0756726328502415,-0.00550852657004831
"20140425",0.0209340338164251,0.0211323486682809,0.0185266987951807,0.0169900242718447,0.0208689371980676,-6.50966183574873e-05
"20140430",-0.00393031400966184,0.00700392251815981,0.0086124154589372,0.0119876271186441,0.0110938888888889,0.0150242028985507
"20140509",-0.0256363768115942,-0.025181186440678,-0.0250488888888889,-0.0264009443099274,-0.0261719323671498,-0.000535555555555553
"20140516",0.0249447584541063,0.0277249152542373,0.0320067149758454,0.0337728813559322,0.0376188888888889,0.0126741304347826
"20140523",-0.00770951690821256,-0.00240760290556901,-0.000580700483091787,-0.0016010411622276,-0.00251086956521739,0.00519864734299517
"20140530",0.00542574879227053,0.00601641646489104,0.00554270531400966,0.00684544794188862,0.00906434782608696,0.00363859903381642
"20140606",0.0278745652173913,0.028675593220339,0.0294283816425121,0.0303113559322034,0.0334430676328502,0.00556850241545894
"20140613",-0.0220338888888889,-0.0220337046004843,-0.0226598792270531,-0.0253168523002421,-0.0209013043478261,0.0011325845410628
"20140620",0.0249128743961353,0.0288402421307506,0.0333524637681159,0.0387192251815981,0.0387164251207729,0.0138035507246377
"20140627",0.0142981642512077,0.015078014527845,0.0176025845410628,0.0213281113801453,0.0220082608695652,0.00771009661835749
"20140704",0.0107339631336406,0.0184182909930716,0.0210017782909931,0.0167148729792148,0.0171324711316397,0.00639850799799917
"20140711",-0.0265748847926267,-0.0186671362586605,-0.0128434642032333,-0.0109527713625866,-0.0052761662817552,0.0212987185108715
"20140718",0.019774400921659,0.0260889838337182,0.0292248267898383,0.0326698614318707,0.0339232101616628,0.0141488092400038
"20140725",0.0254951152073733,0.0274022632794457,0.0263903695150115,0.0292492147806005,0.0301103002309469,0.00461518502357361
"20140801",0.0198252304147465,0.017790831408776,0.0256014318706697,0.0266882217090069,0.0274117782909931,0.00758654787624653
"20140808",0.0238337788018433,0.0273946651270208,0.0243366281755196,0.0293592609699769,0.0333488221709007,0.00951504336905737
"20140815",-0.00206251152073733,0.00367642032332564,0.00864870669745958,0.00704579676674365,0.0103896535796767,0.012452165100414
"20140822",0.0049302534562212,0.0075519168591224,0.00873556581986143,0.00691642032332563,0.00140732101616628,-0.00352293244005492
"20140829",0.0427458986175115,0.0461182909930716,0.0439666050808314,0.0468167205542725,0.0401931177829099,-0.00255278083460159
"20140905",-0.0136805069124424,-0.00504678983833718,0.00195304849884527,-0.00474581986143187,0.000809376443418014,0.0144898833558604
"20140912",-0.0169854608294931,-0.0169384757505774,-0.015531454965358,-0.0181078060046189,-0.0193148498845266,-0.00232938905503347
"20140919",0.0376564055299539,0.0490382678983834,0.0467445265588915,0.0418266974595843,0.0375821478060046,-7.42577239492975e-05
"20140926",0.0122371428571429,0.0188339722863741,0.0212962355658199,0.0203071593533487,0.0223085912240185,0.0100714483668756
"20140930",-0.00290375576036866,0.00299662817551963,0.00432374133949192,0.0027003233256351,-0.00338618937644342,-0.000482433616074755
"20141010",-0.013383732718894,-0.00995279445727483,-0.00872581986143187,-0.00958949191685912,-0.0145808083140878,-0.00119707559519375
"20141017",-0.030908732718894,-0.0338687990762125,-0.0228672979214781,-0.0259406697459584,-0.026515311778291,0.00439342094060301
"20141024",0.0411647004608295,0.0565252886836028,0.059279168591224,0.0499784988452656,0.0445159584295612,0.00335125796873171
"20141031",-0.00488481566820276,0.0074284064665127,0.00367891454965358,0.000269884526558891,-0.00016445727482679,0.00472035839337598
"20141107",-0.0151301382488479,-0.0229643879907621,-0.0235929792147806,-0.0221858660508083,-0.0162211547344111,-0.00109101648556316
"20141114",0.0284208064516129,0.0361188452655889,0.0336166281755196,0.0322464434180139,0.0234901154734411,-0.0049306909781718
"20141121",0.0149408525345622,0.0190041339491917,0.0219585219399538,0.020455727482679,0.0153047806004619,0.000363928065899683
"20141128",0.0137659447004608,0.0271984064665127,0.0329316166281755,0.0104947113163972,0.00689242494226328,-0.00687351975819755
"20141205",0.0262193548387097,0.0278627713625866,0.0296282448036952,0.0341164665127021,0.0279919168591224,0.00177256202041272
"20141212",-0.0628222119815668,-0.0485566743648961,-0.058456143187067,-0.073218129330254,-0.0895851732101617,-0.0267629612285948
"20141219",-0.00509377880184332,0.0119376212471132,0.0121939722863741,0.00522210161662818,0.00481182448036952,0.00990560328221283
"20141226",0.00516460829493088,0.0199901154734411,0.0229739030023095,0.0208322401847575,0.0302060277136259,0.025041419418695
"20141231",-0.0189347321428571,-0.0241758612975391,-0.0180829464285714,-0.00791778523489933,0.00868136160714286,0.02761609375
"20150109",-0.00422578125,-0.0178360850111857,-0.0110203348214286,-0.000863176733780761,0.0116444196428571,0.0158702008928571
"20150116",0.0805133258928571,0.085187293064877,0.0868772321428571,0.0809311185682327,0.0814745535714286,0.00096122767857143
"20150123",-0.0283904017857143,-0.0231624384787472,-0.0253636830357143,-0.0138286577181208,-0.0149513392857143,0.0134390625
"20150130",-0.0179390401785714,-0.0214325950782998,-0.0172928794642857,-0.0119969351230425,-0.0134205580357143,0.00451848214285714
"20150206",0.0656703571428571,0.0603137583892617,0.06726921875,0.0648814765100671,0.0640090178571429,-0.00166133928571428
"20150213",0.0424705803571429,0.0432927964205817,0.0479985044642857,0.0472661968680089,0.0463740178571429,0.0039034375
"20150217",0.0485624330357143,0.0492505369127517,0.0537025446428571,0.0524123042505593,0.0517715178571429,0.00320908482142857
"20150227",0.0170570758928571,0.0149780089485459,0.0191919419642857,0.0186115659955257,0.0230638169642857,0.00600674107142857
"20150306",0.0466509151785714,0.044836644295302,0.0500494866071429,0.0549776286353468,0.0470486830357143,0.000397767857142857
"20150313",0.0690504017857143,0.0722539821029083,0.0711426116071429,0.0780751454138702,0.0681344196428571,-0.000915982142857139
"20150320",0.0131708705357143,0.0225923937360179,0.0315685044642857,0.0355641834451902,0.0325411607142857,0.0193702901785714
"20150327",0.0951843303571429,0.0920770469798658,0.0803702232142857,0.0820911185682327,0.0643207589285714,-0.0308635714285714
"20150403",0.0205627232142857,0.0262099552572707,0.0267806473214286,0.0306008724832215,0.0323526116071429,0.0117898883928571
"20150410",-0.0688064732142857,-0.0513020357941834,-0.0335503794642857,-0.0120547874720358,-0.00305254464285714,0.0657539285714286
"20150417",0.0718351116071429,0.0851506935123043,0.0798431026785714,0.0885257494407159,0.0786652008928571,0.00683008928571428
"20150424",-0.0231240625,-0.0310092170022371,-0.0209446205357143,-0.0280247427293065,-0.0359298883928571,-0.0128058258928571
"20150430",0.0211231473214286,0.00943340044742729,0.0154712276785714,0.0175770469798658,0.00517805803571429,-0.0159450892857143
"20150508",0.0556777901785714,0.0463221252796421,0.06246078125,0.0406721476510067,0.0406632589285714,-0.01501453125
"20150515",0.0919883928571429,0.118032237136465,0.128349888392857,0.130623870246085,0.125083705357143,0.0330953125
"20150522",0.0444281919642857,0.0491733109619687,0.0500634821428571,0.0528064653243848,0.0485418303571429,0.00411363839285715
"20150529",0.00856964205816555,0.0375661073825503,0.0487397091722595,0.0745934004474273,0.0784921029082774,0.0699224608501119
"20150605",0.030847293064877,0.0414720581655481,0.0468026174496644,0.0447508501118568,0.0361725950782998,0.00532530201342282
"20150612",-0.131115838926174,-0.127130022371365,-0.116399105145414,-0.101832639821029,-0.117338232662192,0.0137776062639821
"20150619",-0.108683042505593,-0.134752237136465,-0.119660894854586,-0.130427382550336,-0.137051946308725,-0.028368903803132
"20150626",-0.153345302013423,-0.24424548098434,-0.220880581655481,-0.21564903803132,-0.200638635346756,-0.0472933333333334
"20150703",0.00710825806451613,0.0260950752688172,0.0374684301075269,0.0569244301075269,0.0514093548387097,0.0443010967741935
"20150710",0.0159264301075269,0.0520116344086022,0.0575510967741935,0.0948827096774194,0.152519032258065,0.136592602150538
"20150717",-0.0162191397849462,-0.0322259569892473,-0.0353335913978495,-0.0323546666666667,0.0018470752688172,0.0180662150537634
"20150724",-0.0998936344086021,-0.0980615483870968,-0.064256623655914,-0.0604350107526882,-0.0460194623655914,0.0538741720430108
"20150731",0.087281311827957,0.148301311827957,0.138908107526882,0.154074494623656,0.147374580645161,0.0600932688172043
"20150807",0.024923376344086,0.0575175268817204,0.0529696344086022,0.0641469462365591,0.0571843870967742,0.0322610107526882
"20150814",-0.213472860215054,-0.25468623655914,-0.224859935483871,-0.240459591397849,-0.21789752688172,-0.00442466666666666
"20150821",-0.0632613548387097,-0.0659788602150538,-0.0551270967741935,-0.0641732688172043,-0.067282064516129,-0.00402070967741935
"20150828",-0.0197332903225806,-0.00280750537634409,0.00483356989247312,0.0191985591397849,0.0118900860215054,0.031623376344086
"20150902",0.00860694623655914,-0.00188817204301075,0.00332365591397849,0.00904406451612903,0.0092229247311828,0.000615978494623656
"20150911",0.0521516559139785,0.0560410107526882,0.0416307956989247,0.0496692258064516,0.0300580430107527,-0.0220936129032258
"20150918",-0.00263806451612903,-0.00271868817204301,-0.00751632258064516,0.00187017204301075,0.00122275268817204,0.00386081720430108
"20150925",0.073252623655914,0.0937049677419355,0.0779573548387097,0.0972995913978495,0.0819851827956989,0.00873255913978495
"20150930",0.0811143870967742,0.100332258064516,0.0833611827956989,0.0961138279569893,0.0957817419354839,0.0146673548387097
"20151009",0.0484586666666667,0.053756752688172,0.0361205591397849,0.0469610967741936,0.0554241075268817,0.00696544086021506
"20151016",0.0191541720430108,0.0304269032258065,0.0268901720430108,0.0382403870967742,0.0378561290322581,0.0187019569892473
"20151023",-0.0408610322580645,-0.0364696774193548,-0.0264705806451613,-0.0228585591397849,-0.0269597204301075,0.013901311827957
"20151030",0.0836929462365591,0.0958730107526882,0.078976623655914,0.100712817204301,0.0847060860215054,0.00101313978494624
"20151106",0.0300564946236559,0.036058064516129,0.0247788817204301,0.0235365376344086,0.0382366451612903,0.00818015053763441
"20151113",-0.00158344086021505,0.00734361290322581,0.0152658709677419,0.0190412043010753,0.0275225161290323,0.0291059569892473
"20151120",-0.0344733333333333,-0.029682,-0.0311818064516129,-0.0430827741935484,-0.0320110107526882,0.00246232258064516
"20151127",0.0126311182795699,0.0280259139784946,0.036080623655914,0.0410623225806452,0.0365444731182796,0.0239133548387097
"20151204",-0.0233645806451613,-0.0178331397849462,-0.00502449462365591,-0.0105860215053763,-0.0143137204301075,0.00905086021505377
"20151211",0.0533394838709677,0.056910623655914,0.0535524516129032,0.0568051397849462,0.0502508817204301,-0.00308860215053763
"20151218",-0.0225277634408602,-0.0151971397849462,-0.0179930752688172,-0.010999247311828,-0.0206358924731183,0.00189187096774194
"20151225",-0.108515204301075,-0.105032580645161,-0.0948661290322581,-0.0878868602150538,-0.098416752688172,0.0100984516129032
"20151231",-0.144444461206897,-0.162931077586207,-0.147816198704104,-0.132757176724138,-0.153703685344828,-0.00925922413793104
"20160108",-0.0476985560344828,-0.0346249137931035,-0.0218083585313175,-0.0114786206896552,-0.0192524353448276,0.0284461206896552
"20160115",0.00129969827586207,0.0237529956896552,0.0236349244060475,0.0203754310344828,0.0294652586206897,0.0281655603448276
"20160122",-0.118082306034483,-0.117724094827586,-0.110268012958963,-0.111245344827586,-0.119956681034483,-0.001874375
"20160129",0.0462140301724138,0.0590252586206897,0.0565406695464363,0.0550731034482759,0.0512619612068966,0.00504793103448276
"20160205",0.0722909482758621,0.075180150862069,0.0827303671706263,0.0871034698275862,0.0966625,0.0243715517241379
"20160219",-0.149041745689655,-0.154644547413793,-0.135560431965443,-0.142074935344828,-0.143775129310345,0.00526661637931033
"20160226",0.0450493534482759,0.0637638362068965,0.0718426781857451,0.0798364224137931,0.0782130387931034,0.0331636853448276
"20160304",-0.0153941810344828,-0.00749316810344828,-0.000596695464362851,0.00625316810344828,0.00902385775862069,0.0244180387931034
"20160311",0.071974849137931,0.077746400862069,0.0759971058315335,0.0832695474137931,0.0867920905172414,0.0148172413793103
"20160318",-0.0073867025862069,-0.00752965517241379,-0.0101555939524838,-0.00395211206896552,-0.00245040948275862,0.00493629310344828
"20160325",0.0419470905172414,0.0451457543103448,0.037004211663067,0.04274,0.0443436206896552,0.00239653017241379
"20160401",-0.0148703017241379,-0.00703702586206897,-0.000421857451403888,0.00295058189655172,0.00826086206896552,0.0231311637931034
"20160408",-0.000774504310344828,0.00317202586206897,0.00825272138228942,0.0114367672413793,0.0115119181034483,0.0122864224137931
"20160415",-0.0508753232758621,-0.046946099137931,-0.046115464362851,-0.0528495905172414,-0.0501261853448276,0.000749137931034483
"20160422",0.0308824353448276,0.0349661206896552,0.0360744492440605,0.0349930603448276,0.0338324137931034,0.00294997844827586
"20160429",-0.087640625,-0.0878399784482759,-0.0787995680345572,-0.0718113362068965,-0.0702821120689655,0.0173585129310345
"20160506",0.0101339870689655,0.00266846982758621,0.00150406047516199,0.00279806034482759,-0.00271131465517241,-0.0128453017241379
"20160513",-0.00269038793103448,-0.0031673275862069,-0.00109572354211663,0.000718728448275862,0.00171702586206897,0.00440741379310345
"20160520",-0.0189212284482759,-0.0120585775862069,-0.0098841252699784,-0.0104320043103448,-0.0103271982758621,0.00859403017241379
"20160527",0.0544223922413793,0.0637200431034483,0.0592994816414687,0.0601814655172414,0.0634065732758621,0.00898418103448275
"20160603",-0.0102919396551724,-0.0160358620689655,-0.0122947084233261,-0.0172517887931034,-0.0219553232758621,-0.0116633836206897
"20160608",0.0480116810344828,0.0481146551724138,0.0418849460043197,0.0389021767241379,0.0302230603448276,-0.0177886206896552
"20160617",0.0075217025862069,0.01463375,0.0174835853131749,0.0249226724137931,0.0179913362068966,0.0104696336206897
"20160624",0.011903900862069,0.025380150862069,0.0336460691144708,0.0334418965517241,0.0448488577586207,0.0329449568965517
"20160701",-0.00402352051835853,0.00806049783549784,0.00549694805194805,0.0092137012987013,0.00955103896103896,0.0135745594793975
"20160708",0.000690064794816415,0.00731106060606061,0.0113537445887446,0.0177590692640693,0.0200673593073593,0.0193772945125429
"20160715",-0.011674535637149,-0.00117560606060606,0.00506909090909091,0.00642930735930736,0.00455158008658009,0.0162261157237291
"20160722",-0.0553969546436285,-0.0554577922077922,-0.0581942207792208,-0.0591032683982684,-0.0524198484848485,0.00297710615878002
"20160729",0.0282170410367171,0.0291344372294372,0.025804632034632,0.0306261688311688,0.0244401515151515,-0.00377688952156555
"20160805",0.0227666738660907,0.0227878354978355,0.0243364718614719,0.0251494805194805,0.0254290043290043,0.00266233046291361
"20160812",-0.00308693304535637,-0.00423634199134199,0.0038871645021645,0.000563852813852814,0.00439722943722944,0.00748416248258581
"20160819",0.00160311015118791,0.00439417748917749,0.00781281385281385,0.0059247619047619,0.00258164502164502,0.000978534870457117
"20160826",-0.00959991360691145,-0.00336850649350649,0.00072,-0.00650064935064935,-0.00477168831168831,0.00482822529522313
"20160902",-0.0197256155507559,-0.0159764069264069,-0.0129845021645022,-0.0165550432900433,-0.0199571212121212,-0.000231505661365271
"20160909",0.0150662634989201,0.0197949134199134,0.0173678787878788,0.0144380952380952,0.0143778138528139,-0.000688449646106235
"20160914",-0.0142434989200864,-0.0167371645021645,-0.0157316666666667,-0.0187959307359307,-0.0202480086580087,-0.00600450973792227
"20160923",0.0298035853131749,0.0359577705627706,0.0331752597402597,0.0331251082251082,0.0364388095238095,0.00663522421063458
"20160930",-0.00165539956803456,0.0015928354978355,-0.000499307359307359,0.000793268398268398,-0.00217943722943723,-0.000524037661402672
"20161014",0.0194012311015119,0.0207568398268398,0.021485670995671,0.0243391558441558,0.0232557792207792,0.00385454811926734
"20161021",-0.0141563930885529,-0.0100390909090909,-0.00721850649350649,-0.00954547619047619,-0.00927337662337662,0.00488301646517629
"20161028",0.0107262634989201,0.0142322943722944,0.0120448484848485,0.00831703463203463,0.00478294372294372,-0.00594331977597636
"20161104",0.0190151939655172,0.0260291106290672,0.0281399134199134,0.0230798917748918,0.0201729653679654,0.00115777140244813
"20161111",-0.000778466522678186,0.00220850649350649,0.00310627705627706,0.0064358658008658,0.00237878787878788,0.00315725440146606
"20161118",-0.00548572354211663,0.00352688311688312,0.00511670995670996,0.00657577922077922,0.000960692640692641,0.00644641618280927
"20161125",-0.0380658099352052,-0.0351530519480519,-0.0323990909090909,-0.028422380952381,-0.0278031385281385,0.0102626714070667
"20161202",-0.030267969762419,-0.0415208658008658,-0.0433382251082251,-0.0499916233766234,-0.0542051948051948,-0.0239372250427758
"20161209",0.02850343412527,0.0255989177489177,0.0181394155844156,0.0106349783549784,0.00758398268398268,-0.0209194514412873
"20161216",-0.00956343412526998,-0.00430119047619048,0.00258300865800866,-7.10822510822512e-05,0.00476738095238095,0.0143308150776509
"20161223",0.00312431965442765,0.00807512987012987,0.0101593722943723,0.00622270562770563,0.0048015367965368,0.00167721714210915
"20161230",0.00375127429805616,0.0112920779220779,0.0125067316017316,0.0102255627705628,0.0110789826839827,0.00732770838592653
"20170106",-0.0840496881496881,-0.075358375,-0.0703170625,-0.073589875,-0.079094,0.00495568814968815
"20170113",0.0249174428274428,0.0324889583333333,0.0233120416666667,0.0256036875,0.0299826666666667,0.00506522383922384
"20170120",0.00778835758835759,0.0109903541666667,0.013422625,0.0137872916666667,0.0138723958333333,0.00608403824497575
